2010-06-01 00:00:00.000,012,001,5192.4621,581.1318
2010-06-01 00:00:00.000,008,001,32210.0884,5460.9865
2010-06-01 00:00:00.000,003,001,442.4462,-1.85820000000001
2010-06-01 00:00:00.000,017,001,3718.8807,-31924.0138
2010-06-01 00:00:00.000,013,001,231.5511,32801.6894
2010-06-01 00:00:00.000,019,001,19978.1842,4292.6394
2010-06-01 00:00:00.000,019,004,470.4453,82.5793
2010-06-01 00:00:00.000,016,001,117.4713,-10.6099
2010-06-01 00:00:00.000,009,001,3160.5544,358.8899
2010-06-01 00:00:00.000,006,001,69.5155,-94.3205
2010-06-01 00:00:00.000,005,001,283.4841,52.3332
2010-07-01 00:00:00.000,012,001,5777.6253,585.1632
2010-07-01 00:00:00.000,011,001,4500.939,982.6041
2010-07-01 00:00:00.000,010,001,66880.1783,10053.0044
2010-07-01 00:00:00.000,010,008,11.6205,7.5186
2010-07-01 00:00:00.000,013,001,251.0498,19.4987
2010-07-01 00:00:00.000,003,001,481.655,39.2088
2010-07-01 00:00:00.000,017,001,2948.9128,-769.9679
2010-07-01 00:00:00.000,008,001,40626.3529,8416.2645
2010-07-01 00:00:00.000,018,001,358.0651,26.0035999999999
2010-07-01 00:00:00.000,019,001,21926.5639,1948.3797
2010-07-01 00:00:00.000,019,004,549.9015,79.4562000000001
2010-07-01 00:00:00.000,004,001,10493.2275,1215.52
2010-07-01 00:00:00.000,004,004,348.5643,50.5495
2010-07-01 00:00:00.000,002,001,55702.7627,6162.9335
2010-07-01 00:00:00.000,006,001,79.3178,9.8023
2010-07-01 00:00:00.000,005,001,365.9376,82.4535
2010-07-01 00:00:00.000,009,001,3773.7476,613.1932
2010-07-01 00:00:00.000,016,001,314.5252,197.0539
2010-08-01 00:00:00.000,008,001,45816.6144,5190.2615
2010-08-01 00:00:00.000,003,001,611.9015,130.2465
2010-08-01 00:00:00.000,017,001,4880.9465,1932.0337
2010-08-01 00:00:00.000,013,001,260.7669,9.71710000000002
2010-08-01 00:00:00.000,006,001,98.1179,18.8001
2010-08-01 00:00:00.000,005,001,482.2462,116.3086
2010-08-01 00:00:00.000,011,001,4953.577,452.638
2010-08-01 00:00:00.000,008,003,24.6326,24.6326
